scenario,step,mean_agency,mean_presence,mean_coherence,mean_reciprocity,mean_q,mean_pointer,mean_host_fitness,mean_developmental_maturity,mean_selfhood_S,mean_boundary_B,boundary_cumulative_signal
identity_without_observer,332,0.9499999999999998,0.13601045066302583,0.41200000000000003,0.10315620498039607,0.21600000000000003,0.32959999999999995,0.015761739531778226,0.0,0.0,0.0,0.0
identity_without_observer,333,0.9499999999999998,0.13601018639318108,0.41200000000000003,0.10316189535530701,0.21600000000000003,0.32959999999999995,0.01576221406265201,0.0,0.0,0.0,0.0
identity_without_observer,334,0.9499999999999998,0.13600992252876076,0.41200000000000003,0.1031675795248849,0.21600000000000003,0.32959999999999995,0.015762688042580048,0.0,0.0,0.0,0.0
identity_without_observer,335,0.9499999999999998,0.1360096590686332,0.41200000000000003,0.10317325750020741,0.21600000000000003,0.32959999999999995,0.01576316147262474,0.0,0.0,0.0,0.0
identity_without_observer,336,0.9499999999999998,0.13600939601167142,0.41200000000000003,0.10317892929232446,0.21600000000000003,0.32959999999999995,0.015763634353845535,0.0,0.0,0.0,0.0
identity_without_observer,337,0.9499999999999998,0.13600913335675321,0.41200000000000003,0.10318459491225837,0.21600000000000003,0.32959999999999995,0.01576410668729901,0.0,0.0,0.0,0.0
identity_without_observer,338,0.9499999999999998,0.13600887110276097,0.41200000000000003,0.10319025437100389,0.21600000000000003,0.32959999999999995,0.01576457847403883,0.0,0.0,0.0,0.0
identity_without_observer,339,0.9499999999999998,0.13600860924858185,0.41200000000000003,0.10319590767952834,0.21600000000000003,0.32959999999999995,0.015765049715115782,0.0,0.0,0.0,0.0
identity_without_observer,340,0.9499999999999998,0.13600834779310753,0.41200000000000003,0.10320155484877155,0.21600000000000003,0.32959999999999995,0.015765520411577767,0.0,0.0,0.0,0.0
identity_without_observer,341,0.9499999999999998,0.13600808673523437,0.41200000000000003,0.10320719588964627,0.21600000000000003,0.32959999999999995,0.01576599056446984,0.0,0.0,0.0,0.0
identity_without_observer,342,0.9499999999999998,0.13600782607386333,0.41200000000000003,0.10321283081303789,0.21600000000000003,0.32959999999999995,0.015766460174834195,0.0,0.0,0.0,0.0
identity_without_observer,343,0.9499999999999998,0.13600756580789983,0.41200000000000003,0.10321845962980479,0.21600000000000003,0.32959999999999995,0.015766929243710176,0.0,0.0,0.0,0.0
identity_without_observer,344,0.9499999999999998,0.13600730593625393,0.41200000000000003,0.1032240823507783,0.21600000000000003,0.32959999999999995,0.015767397772134303,0.0,0.0,0.0,0.0
identity_without_observer,345,0.9499999999999998,0.13600704645784012,0.41200000000000003,0.10322969898676282,0.21600000000000003,0.32959999999999995,0.015767865761140268,0.0,0.0,0.0,0.0
identity_without_observer,346,0.9499999999999998,0.13600678737157737,0.41200000000000003,0.10323530954853588,0.21600000000000003,0.32959999999999995,0.015768333211758957,0.0,0.0,0.0,0.0
identity_without_observer,347,0.9499999999999998,0.13600652867638918,0.41200000000000003,0.10324091404684825,0.21600000000000003,0.32959999999999995,0.01576880012501845,0.0,0.0,0.0,0.0
identity_without_observer,348,0.9499999999999998,0.13600627037120344,0.41200000000000003,0.10324651249242414,0.21600000000000003,0.32959999999999995,0.015769266501944018,0.0,0.0,0.0,0.0
identity_without_observer,349,0.9499999999999998,0.13600601245495242,0.41200000000000003,0.10325210489596102,0.21600000000000003,0.32959999999999995,0.015769732343558177,0.0,0.0,0.0,0.0
identity_without_observer,350,0.9499999999999998,0.13600575492657277,0.41200000000000003,0.10325769126812995,0.21600000000000003,0.32959999999999995,0.015770197650880648,0.0,0.0,0.0,0.0
identity_without_observer,351,0.9499999999999998,0.13600549778500556,0.41200000000000003,0.1032632716195755,0.21600000000000003,0.32959999999999995,0.015770662424928396,0.0,0.0,0.0,0.0
identity_without_observer,352,0.9499999999999998,0.1360052410291962,0.41200000000000003,0.10326884596091601,0.21600000000000003,0.32959999999999995,0.015771126666715637,0.0,0.0,0.0,0.0
identity_without_observer,353,0.9499999999999998,0.1360049846580943,0.41200000000000003,0.10327441430274348,0.21600000000000003,0.32959999999999995,0.01577159037725384,0.0,0.0,0.0,0.0
identity_without_observer,354,0.9499999999999998,0.13600472867065388,0.41200000000000003,0.10327997665562377,0.21600000000000003,0.32959999999999995,0.015772053557551735,0.0,0.0,0.0,0.0
identity_without_observer,355,0.9499999999999998,0.13600447306583316,0.41200000000000003,0.10328553303009666,0.21600000000000003,0.32959999999999995,0.015772516208615334,0.0,0.0,0.0,0.0
identity_without_observer,356,0.9499999999999998,0.13600421784259464,0.41200000000000003,0.10329108343667595,0.21600000000000003,0.32959999999999995,0.015772978331447928,0.0,0.0,0.0,0.0
identity_without_observer,357,0.9499999999999998,0.136003962999905,0.41200000000000003,0.10329662788584949,0.21600000000000003,0.32959999999999995,0.015773439927050114,0.0,0.0,0.0,0.0
identity_without_observer,358,0.9499999999999998,0.13600370853673513,0.41200000000000003,0.10330216638807933,0.21600000000000003,0.32959999999999995,0.015773900996419774,0.0,0.0,0.0,0.0
identity_without_observer,359,0.9499999999999998,0.1360034544520601,0.41200000000000003,0.10330769895380172,0.21600000000000003,0.32959999999999995,0.015774361540552125,0.0,0.0,0.0,0.0
identity_without_observer,360,0.9499999999999998,0.13600320074485917,0.41200000000000003,0.10331322559342727,0.21600000000000003,0.32959999999999995,0.015774821560439696,0.0,0.0,0.0,0.0
identity_without_observer,361,0.9499999999999998,0.13600294741411564,0.41200000000000003,0.10331874631734102,0.21600000000000003,0.32959999999999995,0.015775281057072345,0.0,0.0,0.0,0.0
identity_without_observer,362,0.9499999999999998,0.13600269445881696,0.41200000000000003,0.10332426113590248,0.21600000000000003,0.32959999999999995,0.01577574003143729,0.0,0.0,0.0,0.0
identity_without_observer,363,0.9499999999999998,0.13600244187795466,0.41200000000000003,0.10332977005944574,0.21600000000000003,0.32959999999999995,0.015776198484519072,0.0,0.0,0.0,0.0
identity_without_observer,364,0.9499999999999998,0.1360021896705244,0.41200000000000003,0.10333527309827951,0.21600000000000003,0.32959999999999995,0.01577665641729962,0.0,0.0,0.0,0.0
identity_without_observer,365,0.9499999999999998,0.13600193783552578,0.41200000000000003,0.1033407702626873,0.21600000000000003,0.32959999999999995,0.015777113830758215,0.0,0.0,0.0,0.0
identity_without_observer,366,0.9499999999999998,0.13600168637196242,0.41200000000000003,0.10334626156292735,0.21600000000000003,0.32959999999999995,0.015777570725871524,0.0,0.0,0.0,0.0
identity_without_observer,367,0.9499999999999998,0.136001435278842,0.41200000000000003,0.10335174700923284,0.21600000000000003,0.32959999999999995,0.01577802710361361,0.0,0.0,0.0,0.0
identity_without_observer,368,0.9499999999999998,0.13600118455517615,0.41200000000000003,0.1033572266118119,0.21600000000000003,0.32959999999999995,0.015778482964955907,0.0,0.0,0.0,0.0
identity_without_observer,369,0.9499999999999998,0.1360009341999805,0.41200000000000003,0.1033627003808478,0.21600000000000003,0.32959999999999995,0.015778938310867293,0.0,0.0,0.0,0.0
identity_without_observer,370,0.9499999999999998,0.13600068421227443,0.41200000000000003,0.10336816832649881,0.21600000000000003,0.32959999999999995,0.015779393142314028,0.0,0.0,0.0,0.0
identity_without_observer,371,0.9499999999999998,0.13600043459108155,0.41200000000000003,0.10337363045889848,0.21600000000000003,0.32959999999999995,0.015779847460259816,0.0,0.0,0.0,0.0
identity_without_observer,372,0.9499999999999998,0.136000185335429,0.41200000000000003,0.10337908678815562,0.21600000000000003,0.32959999999999995,0.015780301265665788,0.0,0.0,0.0,0.0
identity_without_observer,373,0.9499999999999998,0.1359999364443481,0.41200000000000003,0.10338453732435443,0.21600000000000003,0.32959999999999995,0.01578075455949052,0.0,0.0,0.0,0.0
identity_without_observer,374,0.9499999999999998,0.13599968791687383,0.41200000000000003,0.10338998207755452,0.21600000000000003,0.32959999999999995,0.01578120734269003,0.0,0.0,0.0,0.0
identity_without_observer,375,0.9499999999999998,0.13599943975204506,0.41200000000000003,0.10339542105779106,0.21600000000000003,0.32959999999999995,0.01578165961621782,0.0,0.0,0.0,0.0
identity_without_observer,376,0.9499999999999998,0.13599919194890447,0.41200000000000003,0.10340085427507476,0.21600000000000003,0.32959999999999995,0.015782111381024824,0.0,0.0,0.0,0.0
identity_without_observer,377,0.9499999999999998,0.1359989445064985,0.41200000000000003,0.10340628173939198,0.21600000000000003,0.32959999999999995,0.01578256263805949,0.0,0.0,0.0,0.0
identity_without_observer,378,0.9499999999999998,0.13599869742387743,0.41200000000000003,0.103411703460705,0.21600000000000003,0.32959999999999995,0.015783013388267732,0.0,0.0,0.0,0.0
identity_without_observer,379,0.9499999999999998,0.1359984507000952,0.41200000000000003,0.1034171194489517,0.21600000000000003,0.32959999999999995,0.01578346363259296,0.0,0.0,0.0,0.0
identity_without_observer,380,0.9499999999999998,0.13599820433420953,0.41200000000000003,0.10342252971404597,0.21600000000000003,0.32959999999999995,0.015783913371976096,0.0,0.0,0.0,0.0
identity_without_observer,381,0.9499999999999998,0.13599795832528186,0.41200000000000003,0.10342793426587768,0.21600000000000003,0.32959999999999995,0.01578436260735557,0.0,0.0,0.0,0.0
identity_without_observer,382,0.9499999999999998,0.13599771267237729,0.41200000000000003,0.10343333311431273,0.21600000000000003,0.32959999999999995,0.01578481133966733,0.0,0.0,0.0,0.0
identity_without_observer,383,0.9499999999999998,0.13599746737456458,0.41200000000000003,0.10343872626919311,0.21600000000000003,0.32959999999999995,0.015785259569844858,0.0,0.0,0.0,0.0
identity_without_observer,384,0.9499999999999998,0.1359972224309162,0.41200000000000003,0.10344411374033707,0.21600000000000003,0.32959999999999995,0.015785707298819177,0.0,0.0,0.0,0.0
identity_without_observer,385,0.9499999999999998,0.13599697784050815,0.41200000000000003,0.10344949553753911,0.21600000000000003,0.32959999999999995,0.015786154527518845,0.0,0.0,0.0,0.0
identity_without_observer,386,0.9499999999999998,0.13599673360242023,0.41200000000000003,0.10345487167057006,0.21600000000000003,0.32959999999999995,0.015786601256869988,0.0,0.0,0.0,0.0
identity_without_observer,387,0.9499999999999998,0.13599648971573558,0.41200000000000003,0.10346024214917719,0.21600000000000003,0.32959999999999995,0.015787047487796288,0.0,0.0,0.0,0.0
identity_without_observer,388,0.9499999999999998,0.1359962461795411,0.41200000000000003,0.10346560698308423,0.21600000000000003,0.32959999999999995,0.015787493221219,0.0,0.0,0.0,0.0
identity_without_observer,389,0.9499999999999998,0.13599600299292722,0.41200000000000003,0.10347096618199149,0.21600000000000003,0.32959999999999995,0.015787938458056962,0.0,0.0,0.0,0.0
identity_without_observer,390,0.9499999999999998,0.13599576015498782,0.41200000000000003,0.10347631975557597,0.21600000000000003,0.32959999999999995,0.015788383199226597,0.0,0.0,0.0,0.0
identity_without_observer,391,0.9499999999999998,0.13599551766482043,0.41200000000000003,0.10348166771349135,0.21600000000000003,0.32959999999999995,0.015788827445641928,0.0,0.0,0.0,0.0
identity_without_observer,392,0.9499999999999998,0.135995275521526,0.41200000000000003,0.10348701006536802,0.21600000000000003,0.32959999999999995,0.015789271198214577,0.0,0.0,0.0,0.0
identity_without_observer,393,0.9499999999999998,0.1359950337242089,0.41200000000000003,0.1034923468208133,0.21600000000000003,0.32959999999999995,0.01578971445785378,0.0,0.0,0.0,0.0
identity_without_observer,394,0.9499999999999998,0.13599479227197717,0.41200000000000003,0.10349767798941144,0.21600000000000003,0.32959999999999995,0.015790157225466405,0.0,0.0,0.0,0.0
identity_without_observer,395,0.9499999999999998,0.13599455116394205,0.41200000000000003,0.1035030035807237,0.21600000000000003,0.32959999999999995,0.015790599501956937,0.0,0.0,0.0,0.0
identity_without_observer,396,0.9499999999999998,0.13599431039921842,0.41200000000000003,0.10350832360428835,0.21600000000000003,0.32959999999999995,0.015791041288227503,0.0,0.0,0.0,0.0
identity_without_observer,397,0.9499999999999998,0.13599406997692443,0.41200000000000003,0.10351363806962084,0.21600000000000003,0.32959999999999995,0.015791482585177874,0.0,0.0,0.0,0.0
identity_without_observer,398,0.9499999999999998,0.1359938298961817,0.41200000000000003,0.10351894698621383,0.21600000000000003,0.32959999999999995,0.01579192339370548,0.0,0.0,0.0,0.0
identity_without_observer,399,0.9499999999999998,0.1359935901561152,0.41200000000000003,0.10352425036353725,0.21600000000000003,0.32959999999999995,0.015792363714705403,0.0,0.0,0.0,0.0
identity_without_observer,400,0.9499999999999998,0.13599335075585323,0.41200000000000003,0.1035295482110384,0.21600000000000003,0.32959999999999995,0.015792803549070405,0.0,0.0,0.0,0.0
identity_without_observer,401,0.9499999999999998,0.13599311169452755,0.41200000000000003,0.10353484053814195,0.21600000000000003,0.32959999999999995,0.015793242897690917,0.0,0.0,0.0,0.0
identity_without_observer,402,0.9499999999999998,0.13599287297127308,0.41200000000000003,0.10354012735425014,0.21600000000000003,0.32959999999999995,0.015793681761455056,0.0,0.0,0.0,0.0
identity_without_observer,403,0.9499999999999998,0.13599263458522817,0.41200000000000003,0.1035454086687427,0.21600000000000003,0.32959999999999995,0.015794120141248636,0.0,0.0,0.0,0.0
identity_without_observer,404,0.9499999999999998,0.1359923965355344,0.41200000000000003,0.10355068449097704,0.21600000000000003,0.32959999999999995,0.015794558037955174,0.0,0.0,0.0,0.0
identity_without_observer,405,0.9499999999999998,0.13599215882133667,0.41200000000000003,0.10355595483028819,0.21600000000000003,0.32959999999999995,0.015794995452455895,0.0,0.0,0.0,0.0
identity_without_observer,406,0.9499999999999998,0.13599192144178307,0.41200000000000003,0.1035612196959891,0.21600000000000003,0.32959999999999995,0.015795432385629728,0.0,0.0,0.0,0.0
identity_without_observer,407,0.9499999999999998,0.13599168439602502,0.41200000000000003,0.10356647909737036,0.21600000000000003,0.32959999999999995,0.01579586883835334,0.0,0.0,0.0,0.0
identity_without_observer,408,0.9499999999999998,0.13599144768321708,0.41200000000000003,0.10357173304370057,0.21600000000000003,0.32959999999999995,0.015796304811501124,0.0,0.0,0.0,0.0
identity_without_observer,409,0.9499999999999998,0.1359912113025171,0.41200000000000003,0.1035769815442263,0.21600000000000003,0.32959999999999995,0.015796740305945217,0.0,0.0,0.0,0.0
identity_without_observer,410,0.9499999999999998,0.13599097525308604,0.41200000000000003,0.10358222460817217,0.21600000000000003,0.32959999999999995,0.0157971753225555,0.0,0.0,0.0,0.0
identity_without_observer,411,0.9499999999999998,0.1359907395340881,0.41200000000000003,0.10358746224474082,0.21600000000000003,0.32959999999999995,0.015797609862199604,0.0,0.0,0.0,0.0
identity_without_observer,412,0.9499999999999998,0.1359905041446906,0.41200000000000003,0.10359269446311316,0.21600000000000003,0.32959999999999995,0.01579804392574293,0.0,0.0,0.0,0.0
identity_without_observer,413,0.9499999999999998,0.13599026908406406,0.41200000000000003,0.10359792127244827,0.21600000000000003,0.32959999999999995,0.015798477514048656,0.0,0.0,0.0,0.0
identity_without_observer,414,0.9499999999999998,0.13599003435138196,0.41200000000000003,0.10360314268188354,0.21600000000000003,0.32959999999999995,0.01579891062797771,0.0,0.0,0.0,0.0
identity_without_observer,415,0.9499999999999998,0.1359897999458212,0.41200000000000003,0.1036083587005348,0.21600000000000003,0.32959999999999995,0.01579934326838883,0.0,0.0,0.0,0.0
identity_without_observer,416,0.9499999999999998,0.13598956586656147,0.41200000000000003,0.1036135693374962,0.21600000000000003,0.32959999999999995,0.01579977543613854,0.0,0.0,0.0,0.0
identity_without_observer,417,0.9499999999999998,0.13598933211278572,0.41200000000000003,0.10361877460184052,0.21600000000000003,0.32959999999999995,0.01580020713208116,0.0,0.0,0.0,0.0
identity_without_observer,418,0.9499999999999998,0.13598909868367987,0.41200000000000003,0.10362397450261898,0.21600000000000003,0.32959999999999995,0.015800638357068818,0.0,0.0,0.0,0.0
identity_without_observer,419,0.9499999999999998,0.13598886557843295,0.41200000000000003,0.10362916904886159,0.21600000000000003,0.32959999999999995,0.015801069111951456,0.0,0.0,0.0,0.0
